amount,time_of_day,velocity,device_age,location_dev,is_new_merchant,is_fraud
41344.65946302793,14,6,488,0.36606329158205253,0,0
26241.534526694995,22,1,958,0.6209359117258434,1,0
38764.45015122912,2,4,458,0.924360412263967,1,1
11728.93574457562,0,4,528,0.5755055767780443,1,0
17260.736438206553,19,1,591,0.637700178357888,1,0
1514.8925718438338,21,2,525,0.642862564465136,1,0
48075.00130545987,18,3,370,0.6123991857585153,1,0
33396.716655973665,13,1,102,0.1597693774809541,1,0
46660.922337087715,16,3,916,0.45641541474875547,1,0
13282.165407379325,21,3,664,0.007664019977058456,1,0
30577.065925170784,13,3,690,0.6262648040753331,0,0
33928.213414948965,16,1,903,0.5753582950262389,0,0
15884.309515876846,13,3,599,0.31813721924082106,0,0
42406.98065843135,11,4,600,0.5238955031702037,0,0
47358.60153038339,15,3,541,0.4930577819080767,0,0
44243.907333623254,0,0,512,0.2509152159422512,1,1
36955.95812720923,12,5,389,0.29328754809259294,0,0
13880.459339450452,5,2,363,0.7625409966287506,0,0
14087.985944860531,16,2,931,0.7557323191817289,0,0
48168.382419097434,11,1,833,0.4697821502398424,0,0
524.1219518252445,22,0,612,0.7175089524159796,1,0
35805.3381623748,18,3,115,0.45080128023093613,1,0
35315.245666137555,5,2,722,0.8513740348961321,0,0
31138.250152080374,6,2,966,0.3328066822086133,0,0
49505.54121588242,0,4,343,0.9272924998454011,0,1
15600.852993828625,0,4,74,0.5422836505646709,0,0
17005.193471024475,4,1,135,0.5356878610797507,1,0
3956.1807532983116,5,1,940,0.6708103843260437,1,0
22145.478845821435,15,1,968,0.3408560108146844,1,0
13059.815826480057,15,0,781,0.7243295709071343,0,0
17175.901241860436,13,2,862,0.32042510263411994,1,0
41730.24379487883,0,2,978,0.39753882995878564,0,0
46774.87083123951,12,2,590,0.6747034367930568,1,0
9294.796269539229,19,0,971,0.37844910130138143,1,0
18631.721488357758,9,5,380,0.1999741226880607,0,0
46432.24180014855,23,0,490,0.8719014587755067,1,1
3099.8049498542396,9,3,125,0.9221553807938861,1,0
4627.102800287812,8,0,38,0.6267310498074485,0,0
8147.921550419406,12,1,781,0.8111507711978535,1,0
29764.689578002468,2,0,310,0.986652354774753,1,1
7532.108827589814,17,2,106,0.6147747518198258,0,0
48404.13830872217,19,0,556,0.9087926432500135,1,1
22341.25921765343,1,1,225,0.35925474972034765,0,0
25080.882837904817,16,0,242,0.7004724358871861,0,0
12340.46420411227,18,1,397,0.05580546629684635,0,0
23553.303019212326,22,1,153,0.7889715556101449,0,0
33099.06249552421,12,3,536,0.8298031447295674,0,0
37561.3450763326,12,4,636,0.4011754364739919,0,0
37695.86545466855,0,4,797,0.6389550158773296,0,0
28898.776723577477,1,1,996,0.8583611023923586,0,0
45218.94515194292,0,3,966,0.8836081645090502,0,1
40872.21828683241,23,3,402,0.10653152431660096,0,0
37854.83525378429,4,1,860,0.8274877465328974,0,0
2789.7200288062268,23,0,773,0.2742433519261003,0,0
353.8293313602692,2,0,146,0.7273068963377434,0,0
10630.239387001693,6,1,191,0.32516415349255534,1,0
33179.54445973348,23,0,893,0.056329670630577144,0,0
20565.762469238467,21,2,677,0.20987070985110756,0,0
20126.288902372595,12,2,583,0.408671775827084,0,0
44230.49854259839,22,2,951,0.7412286200610425,1,0
44779.18677811062,17,3,201,0.1007036273123576,0,0
45459.67145003875,23,2,867,0.8129341249001598,1,1
15700.765044986216,20,1,12,0.9969510919624106,0,0
34555.8800788357,6,4,52,0.7882576431791254,1,0
13588.942731905738,0,3,953,0.47373652002888145,1,0
9538.585555391744,4,0,768,0.5681602108459464,1,0
9239.776542794987,16,3,302,0.006160508302674561,1,0
17111.959966971066,7,2,872,0.20927383785539744,1,0
21503.581412793286,14,1,300,0.8989881314600454,0,0
41549.14906104287,19,1,999,0.021729402735185865,0,0
6003.355762700878,3,2,920,0.9047949528969819,0,0
36748.94311127076,1,2,521,0.1132526081281674,1,1
26577.431160323373,4,5,140,0.13307412995883428,1,1
14404.387680372864,0,2,100,0.17534991085692242,1,0
24646.0510307959,4,3,485,0.7993853249551963,1,0
15004.104068153361,5,1,137,0.4781865753423794,0,0
29808.136942362915,1,4,871,0.14519663023004237,1,1
21697.857703533657,0,3,366,0.6868018196653249,0,0
8228.632398653148,3,3,884,0.9406883663257773,1,1
5837.987897039279,6,1,534,0.5724514742474719,1,0
27339.317146785786,21,3,507,0.0987000057205385,1,0
45121.627533972314,0,3,657,0.054750606177539796,1,1
17204.444751018702,0,2,161,0.7958723598757608,1,0
36652.675360058936,7,0,761,0.626083652374435,0,0
32936.48113343895,19,1,175,0.9226573391246014,1,1
46578.43016633095,15,1,88,0.5472501510479879,0,0
41050.841054784054,20,1,399,0.06239540324305337,0,0
28334.596892684094,12,0,989,0.40368684999865023,1,0
32854.954606723026,22,0,480,0.6579906885914178,1,0
44920.3394645359,23,1,545,0.38488535093726306,1,0
19981.944041500872,22,0,477,0.999591396740233,1,1
16346.467345830291,17,1,783,0.40537861367374506,1,0
550.446070923465,19,3,283,0.5462361264475502,1,0
41329.288198831295,9,5,738,0.22539203262367946,0,0
40051.02521316421,11,4,957,0.15213820430219172,0,0
5231.681359826568,0,2,452,0.6453055385632509,1,0
28847.100482823684,9,2,624,0.5886127469156821,1,0
23204.4450913627,8,2,82,0.004338857406284258,0,0
5944.267684500482,2,4,213,0.28478153479774215,0,0
49028.60567076557,18,3,816,0.6435795730129144,0,0
10742.647414293138,8,2,520,0.8122493457324497,1,0
3371.036662727152,9,3,134,0.3123686530398443,0,0
29746.42050130046,18,2,447,0.6474363692888538,1,0
36945.9451898803,15,2,118,0.2652579301508462,1,0
1631.8478678988763,23,3,596,0.6903798946292362,0,0
32939.294759963836,17,2,770,0.6979479986624625,0,0
26619.270878813208,13,2,243,0.13022346551959008,0,0
5172.21779366367,2,1,749,0.6650897839770049,1,0
8634.46860854864,1,1,150,0.3335671816803697,1,0
28403.035122830865,0,2,886,0.1725949315926274,0,0
14824.917099529286,17,0,533,0.5003612327737742,1,0
46916.40327527929,23,0,646,0.45229668390872124,0,0
40938.8240719077,8,1,379,0.773874811061997,1,0
49178.52465361801,12,2,608,0.08451550916121853,0,0
12990.945239131195,1,0,966,0.7897532688317809,1,0
48486.484403570874,6,3,525,0.10608236210929567,0,0
21567.381150879977,15,1,513,0.2074590280790619,1,0
17382.464577734594,20,2,662,0.515882118329671,1,0
2526.9728531979686,18,1,117,0.4631746000224245,1,0
2647.735240401535,14,1,664,0.9888589747340482,0,0
34603.642684773266,21,1,576,0.5894737132624394,1,0
22901.870431757055,10,0,937,0.3274355952469139,1,0
11333.816085544924,0,2,990,0.9001488685439856,0,0
30702.37561319838,20,2,662,0.31221495678250366,0,0
12650.377331323058,6,2,317,0.27377563518829007,1,0
28885.811399677685,19,4,876,0.49437179519885943,1,0
17966.84526166469,7,1,12,0.9131747844730791,0,0
41179.37580832483,9,4,90,0.7085142552588386,1,0
41036.6010767313,4,1,388,0.6774832154673305,1,1
23872.74640213884,8,4,83,0.7260772650387629,0,0
17547.44727565743,0,1,976,0.6596406107758882,0,0
18134.364229989136,1,1,762,0.7597963596679459,0,0
40287.66913815421,18,2,896,0.19276202172913348,1,0
16415.692345052623,13,3,396,0.1772582867616015,1,0
10460.878091605233,19,0,545,0.3621633437914038,0,0
4243.570210346588,9,1,661,0.8509597787958325,0,0
23339.989113011576,8,2,640,0.7144542154967097,1,0
24111.783625002896,9,1,100,0.5664733428427692,0,0
42047.02643304133,5,2,457,0.019447437478119833,1,0
11069.722435338737,16,1,999,0.23580228393586655,0,0
19055.75377068331,5,3,874,0.8035139425498989,0,0
40422.20288729561,3,2,328,0.24248669308421866,1,0
41182.94430134119,19,1,724,0.7302901971909473,1,0
19236.707688178623,2,4,74,0.184634264929884,0,0
22961.609924101176,22,0,96,0.6063675581993586,1,0
15171.261683555653,18,1,92,0.6282113667005017,1,0
46628.41837218141,17,3,330,0.7519662256864816,0,0
5941.001849421599,23,2,840,0.4383424008956399,1,0
46688.133655843485,3,3,948,0.6326746990854725,1,1
34196.48392724881,7,2,175,0.48696978872028496,1,0
26583.29191280969,16,0,737,0.9473380453983129,1,1
1642.6264486169487,4,1,315,0.5218807270185074,0,0
23785.053629182195,12,2,687,0.20959788312818783,0,0
20393.327769086587,0,1,568,0.6678925491386364,0,0
8069.328410636376,12,5,497,0.5484673282084135,0,0
32823.91607899784,3,0,269,0.8038294972201466,0,1
48557.83385934061,21,0,428,0.1769115975932436,1,0
28113.81866511561,23,4,35,0.2609396026739048,1,0
35740.51628943285,13,1,119,0.9216291073977221,1,1
3431.838123775179,2,0,371,0.930026113246296,0,0
20889.173120891566,4,4,925,0.442256766474891,0,0
5826.760673373149,6,1,568,0.04775118211842988,0,0
30643.663818470155,0,3,901,0.3065550686259597,1,0
46924.72308912559,22,2,451,0.24712265442127812,1,0
33092.26884625721,11,1,309,0.41467685199492177,1,0
3849.3843852379323,10,3,357,0.31780061887858757,0,0
17739.763587204292,23,0,376,0.8289923438524542,0,0
27537.662338248167,7,2,828,0.003036019125454037,1,0
20166.355729101277,5,1,105,0.6446318535114982,1,0
41683.86408365386,21,4,390,0.6642702251560433,1,0
40735.40352545236,1,1,176,0.6606265752890429,0,0
30595.43269496004,18,2,106,0.5205946805145697,0,0
18679.162677183936,19,1,592,0.611104073109803,1,0
12774.265324424574,19,1,163,0.8104943115370902,1,0
5302.6571674743345,23,2,914,0.7841967786883813,0,0
17751.335197492837,13,1,267,0.03462537717841041,1,0
20664.4941352139,0,1,563,0.030436535737308867,1,1
33794.38802595264,9,4,889,0.8389448127704913,0,0
32911.4096166357,15,2,279,0.5747296875305629,1,0
3514.705900666435,3,1,303,0.9574273352691922,1,0
19769.013178403577,10,4,587,0.43159159691647575,1,0
9097.125572195922,15,2,955,0.1767418213957438,0,0
7849.067138787116,19,2,953,0.4732349123878091,1,0
41366.834465364926,0,0,861,0.4365443079615231,1,0
2105.341683645714,15,2,127,0.5171773814385163,0,0
20964.951966347046,18,1,246,0.8079472338769499,1,1
8418.500751768244,20,2,824,0.6555839879367761,1,0
43967.717481766915,21,4,234,0.1852753273993748,0,0
27856.455258619004,8,2,667,0.7344772563550613,1,0
11576.718012478634,8,0,585,0.5918962132784316,1,0
25126.34008544716,8,0,931,0.5783107305376813,1,0
36577.00312155876,16,3,439,0.6782568824356351,0,0
47906.31926588249,11,0,137,0.5639654586565317,1,0
11030.095752228493,12,2,786,0.45751373633809334,0,0
44310.22678874596,7,2,556,0.6403802828140961,0,0
46715.86266723284,15,3,759,0.7237270695505751,0,0
45821.86302115799,17,1,149,0.2257669428311906,0,0
31774.36369952687,0,2,56,0.4970498942381125,0,0
31494.734515191038,0,5,688,0.4581724632651236,0,0
20166.4995528593,11,2,356,0.03990327061128829,0,0
37622.37013636636,5,1,257,0.8344386564240058,1,1
26569.387977363087,8,0,923,0.37738202393842435,1,0
33875.12918070244,22,2,813,0.07268923320120879,0,0
21428.610613401284,4,0,63,0.45789909707648135,1,0
36577.50823751652,15,3,826,0.16148080609159732,1,0
41225.33116505141,17,0,936,0.7044144146346648,1,0
7330.348467574778,16,4,63,0.5717715751676515,0,0
41648.156481555656,17,2,806,0.2701138069779352,1,0
27019.423624197458,0,0,29,0.950473859150974,0,1
42234.848795420316,18,3,552,0.29174534825558074,0,0
21570.772299987322,21,1,659,0.5549969069769207,1,0
18958.233864297923,7,5,600,0.8015678242910492,0,0
45753.88601853595,2,1,568,0.513892297954488,0,0
12565.951684744581,4,1,300,0.9608556757752851,0,0
42212.174141054296,22,2,705,0.8438545669795144,1,0
24206.18841974511,7,1,612,0.9210190140008959,1,0
25709.631173137474,18,2,215,0.372702583754439,1,0
15430.329391659307,17,2,141,0.5483554174112586,0,0
28656.379608944593,17,2,926,0.8401662954934006,1,1
16267.307701847803,20,2,507,0.9035000343027458,1,0
1973.078017940199,0,2,561,0.9443635779685214,1,1
13607.210281164358,14,9,499,0.8791519932797558,0,0
328.888379895468,17,2,627,0.7307549040752342,0,0
48917.95580497226,6,1,502,0.024214805531930006,1,0
48287.70301888918,15,3,741,0.3149534494754631,0,0
19763.81332064053,15,0,764,0.12893628489343045,1,0
36421.2590084389,14,3,587,0.1547586013401483,1,0
17296.846859537145,5,2,191,0.290907187382892,0,0
33557.94692272794,8,1,711,0.0747404571885526,0,0
40273.44785186849,6,2,675,0.24303181232421556,0,0
47338.34467216511,13,3,651,0.956978836539141,0,0
20016.611669725102,10,1,49,0.31194357858819577,0,0
39167.06616797282,20,1,363,0.15971306992402357,0,0
13303.763247099618,15,3,879,0.7183001804198077,1,0
49516.71186664448,5,1,627,0.8285051500522498,1,1
1298.2222422299137,21,1,680,0.3140378495964835,0,0
30180.405036991036,15,2,496,0.2784973105783709,0,0
32978.704022749844,19,4,277,0.2417595479050335,1,0
34405.3973981357,15,5,47,0.39326123906637334,1,0
6028.175063666559,11,0,771,0.08723175783889181,0,0
46927.10387582179,16,2,926,0.6691292265562063,0,0
9067.35211971364,4,1,216,0.8222263252564589,1,1
31141.442627959656,12,5,230,0.663682279739218,1,0
11141.577195363017,7,3,639,0.42119968989304846,1,0
15367.748686893332,23,4,323,0.28896224734423925,1,0
27327.462500988935,4,3,830,0.4094461645115737,1,1
20865.498994043177,11,8,421,0.4238374848872488,0,0
8019.67779281555,8,2,225,0.6660208284725071,1,0
8555.110757018207,2,3,662,0.9280603556505649,0,0
20913.057960258353,2,2,287,0.07058648944793888,1,1
37866.57608399228,0,6,46,0.9533535928836221,0,1
44899.25269592095,21,2,972,0.9102012835620344,1,1
4215.541836346548,17,2,813,0.11773230034288884,0,0
19661.26433889446,23,1,14,0.18358503108533386,1,0
5021.2757305066025,11,3,633,0.3115956014469229,0,0
839.4581068235682,8,2,908,0.5596660409651919,1,0
33089.31694537139,8,2,375,0.13447619607861327,0,0
30126.447603909724,17,3,703,0.200334953271887,0,0
8159.325499606161,17,3,987,0.9026752939396792,0,0
11698.303526322276,6,3,333,0.10930063077092578,0,0
1195.1506046894738,3,1,856,0.39887826513933944,1,0
41749.01081266324,12,3,166,0.7630017776587087,1,0
48734.782896467084,16,6,507,0.8885831168907381,0,1
6781.622244366593,23,3,117,0.33604256259668785,1,0
11581.445936127253,1,1,943,0.16443750535756618,0,0
43421.79210210723,13,1,636,0.7370116590955615,1,0
46323.92525982968,2,2,566,0.7725577586731766,1,0
20987.17286651245,4,1,439,0.9800334440605443,0,1
2540.6173887310156,13,1,304,0.13954185144340425,1,0
1979.1977663040418,2,0,457,0.709420882669351,0,0
28701.75380478983,22,1,968,0.41729253773465524,1,1
19650.82649357002,6,3,869,0.9146294375674543,1,0
1442.3348546069492,17,2,271,0.40783088433338577,1,0
29166.78709170471,12,3,711,0.4459603755626661,0,0
575.0138040852333,22,3,216,0.12679659818673417,1,0
39370.72418788216,21,2,113,0.32093678509087986,0,0
15328.576806941544,9,1,16,0.4008404703922842,0,0
2022.4975704315127,12,1,216,0.017508754377850932,1,0
29421.727526947834,15,2,427,0.437574468442829,0,0
19890.243877508405,8,0,135,0.33631855126730625,1,0
48690.282663723905,1,2,43,0.803839735800492,0,1
27214.49113856007,22,3,764,0.10711261344579293,1,0
13769.206660040045,4,3,284,0.7602111269228912,0,0
35474.8488430524,21,5,834,0.7140115432767341,0,0
13581.88520711014,16,2,98,0.24178232778310593,0,0
45213.12213746418,22,2,60,0.08327166834179711,0,0
18742.35130566375,21,1,230,0.8418334457556961,1,0
27497.9294531825,3,1,896,0.24943004274491343,1,1
2538.1494601732006,16,0,643,0.14556011970709826,0,0
21311.800685232018,8,3,385,0.3590366019131921,0,0
41619.85334765314,19,5,159,0.40088282365905203,0,0
40284.383780113465,1,0,824,0.3260879797800881,0,0
11223.684757087778,23,4,471,0.9764811125069512,1,1
11311.692759818028,17,3,596,0.8808206692963502,1,0
40867.092557539705,20,1,208,0.8729754964590887,1,0
46520.61702426458,21,0,174,0.39876759052076993,0,0
4777.0924544374475,10,5,800,0.9628696397384934,1,0
22508.431384917,12,4,81,0.6840152962916977,1,0
16879.339405421808,7,2,18,0.8319946687050768,0,0
43535.71588831739,0,3,708,0.500875125054362,1,0
4185.410484854138,16,2,291,0.16061729319935236,0,0
10564.18586847629,11,3,360,0.8868855049846766,0,0
37625.89219594885,3,2,868,0.4864267393721744,0,0
2574.179510570967,20,2,279,0.9685549090851969,0,0
24631.84368190732,12,3,975,0.2548610114025245,0,0
22110.930663639203,8,2,397,0.9923789914312244,0,0
16726.714937647546,6,1,974,0.22242468197214904,0,0
19734.670042793,22,2,766,0.36816675802346943,1,0
26501.729940642344,23,1,142,0.594016522924926,1,1
8076.754245835272,4,1,677,0.6933230591844951,0,0
28604.0739553968,4,1,517,0.7202821690064072,1,1
40273.562141706316,16,2,251,0.47625240892777254,1,0
38010.44488021005,8,2,662,0.0768269568641019,1,0
7703.456235641746,5,1,540,0.4960481517161013,0,0
7470.9809923762805,18,2,237,0.33468795253639627,1,0
13416.036643568217,15,3,132,0.6576556090187232,0,0
18060.12556978845,20,3,306,0.18227558416571155,0,0
20428.694514610044,1,0,358,0.39391232475135285,0,0
33988.06386949893,9,2,285,0.9661191540005332,0,0
2843.4548039701117,15,0,293,0.0888673992303024,0,0
1743.2884842610586,4,2,163,0.6023341579411603,0,0
19601.60904156601,14,1,916,0.09064822904853576,0,0
34861.21296997764,12,1,419,0.1569956559399598,1,0
9679.832794394564,12,2,739,0.6049343886130572,1,0
32078.80901800002,12,0,468,0.4439955225777864,0,0
12998.80861563557,14,1,642,0.5484989969501705,1,0
44305.44457958768,13,3,884,0.8798721705950927,1,1
44785.54031388816,7,2,570,0.8172402425109725,0,0
14871.38734202351,10,3,507,0.8879814494285128,1,0
11507.387760622392,17,2,658,0.6162549208382123,0,0
20571.0855635909,23,3,478,0.4896431697140142,1,1
12034.173943155634,3,1,362,0.4591975817800219,0,0
33622.468326152266,9,0,312,0.739808556222444,0,0
41304.973580568796,0,2,634,0.5212998783249629,1,0
33657.87562425174,4,2,704,0.1057687962622188,0,0
41219.27885799498,12,2,245,0.1419390240582613,1,0
19855.638188751633,0,2,477,0.35708276771390257,0,0
7824.285365735955,22,3,615,0.0678233719711887,0,0
36900.16786040563,7,3,891,0.2392312194599302,1,0
18030.12051202628,2,3,436,0.6564008532135465,1,0
33566.82855320434,2,2,250,0.01243031229724656,1,1
13539.490659668465,6,2,22,0.604092865581498,0,0
4070.669443985567,3,2,477,0.7723569232018301,1,0
49629.163956433295,2,1,572,0.17015375153109735,0,0
7818.513381450658,14,2,750,0.18096856320240862,1,0
49421.165488234416,7,1,906,0.02885636651348067,1,0
48864.2238289967,2,2,852,0.5124500388334615,1,0
39692.967014362905,6,1,511,0.6545875568727172,1,0
32974.55387447906,17,4,896,0.45690958208461885,1,0
28894.574442051726,10,3,336,0.38944880962621176,0,0
43306.41625343796,10,5,646,0.4544128172936672,0,0
14479.081685758201,16,2,849,0.7815282187246553,1,0
23389.383812119002,5,4,774,0.033514307345358985,1,0
30973.304568631433,7,3,342,0.7838185608326084,1,0
20565.41188871586,0,2,338,0.6663421156667912,0,0
21380.047839972496,9,0,480,0.24142655415741987,0,0
16520.9305284292,18,1,924,0.5247397262401822,1,0
28215.948516059958,2,0,42,0.049290670652444524,0,0
42530.22065547565,3,0,74,0.3795886703393012,0,1
10084.40361653558,10,5,809,0.17404247907713488,1,0
46722.307607284536,14,2,831,0.022300386020653984,0,0
34457.491810874,0,5,22,0.3570894977659659,0,0
41165.42790187471,8,0,220,0.7261124173944357,0,0
27813.972724574283,10,1,79,0.9210218673584042,0,0
38978.03990418893,18,3,235,0.6622635130906498,1,0
819.8578629999658,12,0,157,0.40197012813039046,0,0
40920.837434728965,15,2,327,0.9994961124018776,0,0
2016.5415656774724,3,3,114,0.2829435081002103,0,0
44496.7696843795,0,3,802,0.18713143270818056,1,1
49598.21773445978,19,3,608,0.46368226922591804,1,0
14710.432434217122,12,3,642,0.5049114154418077,1,0
10523.824628726825,0,0,922,0.35482338004332625,1,0
38270.51455926346,4,1,621,0.69549907904532,1,0
12658.786782603458,4,1,587,0.18386441192821712,1,0
43279.46353477845,13,0,985,0.510339759750806,1,0
5151.101181952261,22,2,275,0.5001269585007883,0,0
6306.500267004119,13,3,381,0.8237864226816393,0,0
48957.78623947977,7,1,20,0.9269681987608048,0,0
33695.20652451753,3,2,673,0.6632658737106596,0,0
42345.89234920335,6,0,209,0.3053715903346411,1,0
16223.225573802385,19,3,884,0.689611019868291,0,0
33827.42263853501,18,2,606,0.251371129240501,0,0
29716.148947156773,14,1,594,0.9665443904795376,1,1
30161.47450494612,21,3,864,0.8223621190827128,0,0
34129.797652290705,3,1,616,0.43119025546603795,1,1
28772.205064723636,18,2,749,0.7843435171415962,1,0
21458.82784144027,8,2,772,0.4086556453619081,0,0
13803.375492083536,20,1,160,0.07461015877974786,0,0
38431.38073235097,12,3,915,0.7067688730006054,1,0
11321.358775859278,13,0,899,0.40461383302844056,0,0
34620.79176465917,22,2,998,0.9303198167838618,1,1
11674.30780423984,13,2,860,0.3065612143292866,0,0
31270.25519602315,21,3,573,0.8433328214545933,0,0
37356.44257378016,9,1,38,0.6804378452067642,0,0
10943.507306437894,15,2,118,0.8533246161278912,1,0
3006.565610056801,4,1,390,0.2918818770935555,1,0
6557.377412278763,22,4,824,0.46134540331864415,0,0
30303.788393878564,5,2,680,0.8231290112354301,0,1
42473.82584722452,1,3,377,0.6438188191845334,1,0
2259.391093558864,12,1,849,0.3599218994953346,1,0
36710.2214394919,12,1,874,0.5119956257093,1,0
17072.519111043104,18,5,376,0.9960980943632757,1,0
23931.63321227693,17,2,581,0.7418479954138819,0,0
46443.68889677982,18,2,595,0.614522652780029,1,0
16605.255521744915,0,1,747,0.8279113804335158,1,0
23272.19332763491,7,2,42,0.44203033877217013,1,0
693.9839138864485,21,2,611,0.9500640046466854,1,0
4089.1200130418697,15,1,470,0.5520212286956921,0,0
12936.993640827854,1,3,984,0.3268721496262885,0,0
1402.3335186455095,7,1,458,0.08601997757163227,0,0
31572.452549152065,5,3,130,0.3756952192472235,1,0
21325.65385651311,15,1,28,0.5686383770365704,1,0
27411.77868437382,22,2,745,0.7032481387332442,0,0
8740.612822957513,10,0,741,0.8751166929110733,0,0
14803.64215153644,16,2,629,0.9439608353238148,1,0
33194.585497887725,22,4,913,0.10245384618112774,1,0
48265.483154283684,18,0,326,0.6009049859978148,0,0
2530.334512374438,10,1,509,0.666589649163026,1,0
44520.31219955475,7,3,619,0.17206381699335882,0,0
28848.29125354731,21,1,891,0.545600680263415,1,0
28200.33914211363,3,4,325,0.3348336355802751,0,0
25018.923975035937,10,0,807,0.07741733198591338,1,0
3479.0103543501277,7,2,903,0.0658659911671422,1,0
4502.9438182906715,8,2,160,0.7592129804432501,1,0
30049.591162897712,1,1,516,0.6154554518720216,0,0
17054.51898606356,15,1,661,0.7151216782303685,1,0
45864.230648218254,5,4,746,0.6852781545363933,1,0
20335.460962600017,20,3,254,0.13431229977918668,1,0
7172.6401205450275,20,4,928,0.15156525652372754,0,0
35738.79448676678,18,1,248,0.2524837242071165,1,0
14674.737537836081,7,3,850,0.39910058696468975,0,0
26278.2606647211,13,2,353,0.939176224937632,1,1
34894.66094740345,23,1,398,0.6738923613829444,0,0
45014.2029189915,15,2,582,0.2551719344500346,0,0
39611.63782813579,11,0,203,0.05598410182733993,1,0
33821.28978295748,4,2,302,0.6842239308063731,0,0
33984.86278793323,23,3,148,0.6253184708160521,1,0
47296.77295516401,23,2,221,0.6757634183621369,1,0
14798.246633851837,18,3,698,0.2611796540585798,1,0
65.5935888674085,17,0,867,0.5169632172253633,1,0
13605.008424315953,8,3,848,0.361702801391489,0,0
10902.390067540931,1,2,560,0.8176989389457452,0,0
33095.11090984877,19,2,263,0.0693966621186679,0,0
31689.242872278795,11,3,296,0.2754417894416359,0,0
29677.134521409145,1,1,315,0.6029537441703691,0,0
822.0097260405905,9,6,292,0.2052237770740215,1,0
36441.614941987864,0,0,684,0.6727134359728744,1,0
16183.285320149722,3,2,876,0.136772503200153,0,0
33256.14889044149,11,2,31,0.022812291874703128,0,0
27833.355640822647,8,1,682,0.8634945328451202,1,1
17143.11896214108,3,1,44,0.33344440140728027,0,0
6737.467592534346,8,1,939,0.15684898306103234,0,0
4730.000694047442,5,3,555,0.17270902574579983,0,0
41577.601472280054,0,0,943,0.8858953940345649,0,1
45920.69312865708,9,5,134,0.6544314061468122,1,0
32492.904457747336,13,0,349,0.95634626659009,1,1
5180.671401875564,21,2,219,0.8000403233779063,0,0
20107.340572243153,17,1,450,0.7675426850281692,1,0
36449.67061325681,5,0,504,0.49982065957508226,0,0
38993.2459916633,17,3,86,0.8208048987061455,1,0
5919.748928331519,19,1,251,0.4126525384418517,0,0
11.53563508066697,15,1,265,0.8270004970323545,1,0
35609.73092357144,14,2,523,0.7577412916871228,1,0
17836.24283755042,15,2,80,0.6784386255960511,1,0
12731.52176759683,7,1,621,0.32971618596345664,0,0
654.7445147783767,12,2,461,0.6307116373085602,1,0
27019.56734400737,22,3,630,0.5067876247750792,1,0
42559.02526394483,10,0,252,0.46154286692590973,0,0
47882.00599716667,6,2,18,0.9902463333834756,0,0
28291.590081158327,16,2,256,0.5043978298304701,0,0
25727.92177371731,17,1,245,0.031986205403667034,0,0
4261.968710607162,21,1,153,0.6264678690818941,0,0
27448.151349114563,22,1,609,0.7280108450276379,1,0
19005.154157480076,18,2,500,0.885183869316744,0,0
30360.69269137001,12,3,458,0.6326847267228269,0,0
19442.43013034857,14,0,698,0.019457117198508844,1,0
12022.553181283834,22,2,542,0.11974433581119204,0,0
4757.314108666541,21,4,115,0.1612400491580137,0,0
15752.773044998898,21,0,753,0.21126135302684368,1,0
4841.275266044737,0,2,769,0.7997768971550031,1,0
8853.078571690958,15,3,447,0.3097600500091715,0,0
49366.9345673915,4,2,353,0.3123623227708606,0,1
22210.736809761864,2,5,625,0.7555874409777282,1,1
26598.26960758578,22,1,847,0.41243657452135607,0,0
43682.1902515734,9,4,541,0.06463953195380301,1,0
49778.489335529484,18,5,322,0.585126445760635,1,0
29139.89532274063,4,4,459,0.13006768650465006,1,0
40625.56631399814,6,2,949,0.5716642799691791,0,0
16353.781806590398,13,2,226,0.7796381076219003,0,0
15294.140432790082,2,1,756,0.9294896373272732,0,0
20141.159012518063,12,0,361,0.06705260694923865,1,0
33628.63806105572,12,3,531,0.30396658376249064,0,0
34112.76254586239,9,2,834,0.6524639830079667,0,0
15768.819338126046,1,2,112,0.31545300284478917,1,0
6669.164107590068,5,2,212,0.45102561119303863,0,0
31623.48886071077,7,2,233,0.02009086254429604,0,0
6425.009850816338,3,0,948,0.6934980061618401,1,0
28928.84048638421,11,0,159,0.8832801315120128,1,1
34674.17218153489,14,1,572,0.9768596478129549,1,1
35033.56870475864,7,1,885,0.830533348955763,0,0
37676.070811873244,6,5,324,0.03177626242387821,0,0
43644.24248406757,13,0,93,0.6518539681768095,0,0
25002.950008319774,22,3,248,0.4956592463138698,1,0
36515.156984583264,18,2,670,0.9378954932139153,0,0
30962.44504093818,13,2,141,0.9021388646939852,0,0
9340.130590486151,21,0,911,0.9880461743822072,0,0
1294.2253470217142,12,2,404,0.8619342242616826,1,0
14234.223869989919,20,3,930,0.5468921338571506,0,0
22157.254979817593,0,2,732,0.7149005154101057,1,0
30859.12616198853,18,1,404,0.96467723636654,0,0
42499.46693185523,0,2,818,0.5781167277665925,1,0
9820.32337814122,3,7,601,0.8399791870122634,1,1
6286.2339970248695,9,0,667,0.9422098761220599,0,0
48174.36257424163,2,6,414,0.5705376912487939,0,0
5411.147523226591,19,4,440,0.15915424608017692,1,0
23929.768594658388,8,1,233,0.1555633931402144,1,0
29282.33080237716,2,0,980,0.11531717416795983,0,0
